"Identifier","IsDeleted","EssayAnswerID","MatchingAnswerID","MultipleAnswerAnswerID","MultipleChoiceAnswerID","TrueOrFalseAnswerID","ExamTakenID","QuestionID","Grade","Answer","IsCorrect","AuditCreatedDate","AuditLastUpdatedDate"
"TRUEFALSE","False",,,,,"3504","78582","3336",,"0","1","12/09/2021 19:26:35","12/09/2021 19:26:35"
"TRUEFALSE","False",,,,,"3505","78582","3339",,"0","1","12/09/2021 19:26:43","12/09/2021 19:26:43"
"TRUEFALSE","False",,,,,"3506","78582","3342",,"0","1","12/09/2021 19:26:52","12/09/2021 19:26:52"
"TRUEFALSE","False",,,,,"3507","78582","3344",,"0","1","12/09/2021 19:27:47","12/09/2021 19:27:47"
"TRUEFALSE","False",,,,,"3508","78582","3346",,"0","1","12/09/2021 19:27:53","12/09/2021 19:27:53"
"TRUEFALSE","False",,,,,"3509","78582","3349",,"1","1","12/09/2021 19:28:02","12/09/2021 19:28:02"
"TRUEFALSE","False",,,,,"3510","78582","3354",,"0","1","12/09/2021 19:28:20","12/09/2021 19:28:20"
"TRUEFALSE","False",,,,,"3511","78583","3334",,"0","0","12/09/2021 20:31:00","12/09/2021 20:31:00"
"TRUEFALSE","False",,,,,"3512","78687","3334",,"0","1","12/09/2021 20:36:02","12/09/2021 20:36:02"
"TRUEFALSE","False",,,,,"3513","78687","3336",,"0","1","12/09/2021 20:37:10","12/09/2021 20:37:10"
"TRUEFALSE","False",,,,,"3514","78687","3337",,"1","1","12/09/2021 20:38:10","12/09/2021 20:38:10"
"TRUEFALSE","False",,,,,"3515","78688","3334",,"0","1","12/09/2021 20:39:40","12/09/2021 20:39:40"
"TRUEFALSE","False",,,,,"3516","78687","3338",,"0","1","12/09/2021 20:39:46","12/09/2021 20:39:46"
"TRUEFALSE","False",,,,,"3517","78688","3337",,"1","1","12/09/2021 20:40:29","12/09/2021 20:40:29"
"TRUEFALSE","False",,,,,"3518","78688","3338",,"0","1","12/09/2021 20:40:52","12/09/2021 20:40:52"
"TRUEFALSE","False",,,,,"3519","78687","3340",,"1","1","12/09/2021 20:41:05","12/09/2021 20:41:05"
"TRUEFALSE","False",,,,,"3520","78688","3339",,"0","1","12/09/2021 20:41:20","12/09/2021 20:41:20"
"TRUEFALSE","False",,,,,"3521","78687","3343",,"1","1","12/09/2021 20:42:37","12/09/2021 20:42:37"
"TRUEFALSE","False",,,,,"3522","78687","3344",,"1","0","12/09/2021 20:42:44","12/09/2021 20:42:44"
"TRUEFALSE","False",,,,,"3523","78688","3344",,"0","1","12/09/2021 20:42:49","12/09/2021 20:42:49"
"TRUEFALSE","False",,,,,"3524","78687","3345",,"1","1","12/09/2021 20:43:00","12/09/2021 20:43:00"
"TRUEFALSE","False",,,,,"3525","78584","3334",,"0","1","12/09/2021 20:43:02","12/09/2021 20:43:02"
"TRUEFALSE","False",,,,,"3526","78584","3335",,"1","1","12/09/2021 20:43:07","12/09/2021 20:43:07"
"TRUEFALSE","False",,,,,"3527","78688","3348",,"1","1","12/09/2021 20:43:45","12/09/2021 20:43:45"
"TRUEFALSE","False",,,,,"3528","78687","3347",,"1","1","12/09/2021 20:43:57","12/09/2021 20:43:57"
"TRUEFALSE","False",,,,,"3529","78688","3349",,"0","0","12/09/2021 20:44:04","12/09/2021 20:44:04"
"TRUEFALSE","False",,,,,"3530","78687","3348",,"1","1","12/09/2021 20:44:27","12/09/2021 20:44:27"
"TRUEFALSE","False",,,,,"3531","78688","3354",,"0","1","12/09/2021 20:44:55","12/09/2021 20:44:55"
"TRUEFALSE","False",,,,,"3532","78687","3349",,"1","1","12/09/2021 20:44:59","12/09/2021 20:44:59"
"TRUEFALSE","False",,,,,"3533","78688","3355",,"1","1","12/09/2021 20:45:05","12/09/2021 20:45:08"
"TRUEFALSE","False",,,,,"3534","78688","3356",,"0","1","12/09/2021 20:45:17","12/09/2021 20:45:17"
"TRUEFALSE","False",,,,,"3535","78679","3340",,"1","1","12/09/2021 11:10:17","12/09/2021 11:10:17"
"TRUEFALSE","False",,,,,"3536","78679","3341",,"0","1","12/09/2021 11:10:49","12/09/2021 11:10:49"
"TRUEFALSE","False",,,,,"3537","78679","3344",,"0","1","12/09/2021 11:11:19","12/09/2021 11:11:19"
"TRUEFALSE","False",,,,,"3538","78679","3345",,"1","1","12/09/2021 11:11:29","12/09/2021 11:11:29"
"TRUEFALSE","False",,,,,"3539","78679","3347",,"1","1","12/09/2021 11:11:47","12/09/2021 11:11:47"
"TRUEFALSE","False",,,,,"3540","78679","3348",,"1","1","12/09/2021 11:11:56","12/09/2021 11:11:56"
"TRUEFALSE","False",,,,,"3541","78679","3355",,"1","1","12/09/2021 11:13:07","12/09/2021 11:13:07"
"TRUEFALSE","False",,,,,"3542","78679","3357",,"0","1","12/09/2021 11:13:22","12/09/2021 11:13:22"
"TRUEFALSE","False",,,,,"3543","78680","3334",,"0","1","12/09/2021 12:19:36","12/09/2021 12:19:36"
"TRUEFALSE","False",,,,,"3544","78680","3335",,"1","1","12/09/2021 12:19:51","12/09/2021 12:19:51"
"TRUEFALSE","False",,,,,"3545","78680","3337",,"1","1","12/09/2021 12:20:19","12/09/2021 12:20:19"
"TRUEFALSE","False",,,,,"3546","78680","3346",,"0","1","12/09/2021 12:23:32","12/09/2021 12:23:32"
"TRUEFALSE","False",,,,,"3547","78680","3347",,"1","1","12/09/2021 12:23:45","12/09/2021 12:23:45"
"TRUEFALSE","False",,,,,"3548","78680","3348",,"1","1","12/09/2021 12:24:02","12/09/2021 12:24:02"
"TRUEFALSE","False",,,,,"3549","78680","3349",,"1","1","12/09/2021 12:24:17","12/09/2021 12:24:17"
"TRUEFALSE","False",,,,,"3550","78680","3354",,"0","1","12/09/2021 12:26:37","12/09/2021 12:26:37"
"TRUEFALSE","False",,,,,"3551","78680","3357",,"0","1","12/09/2021 12:27:12","12/09/2021 12:27:12"
"TRUEFALSE","False",,,,,"3552","78683","3335",,"1","0","12/09/2021 17:06:50","12/09/2021 17:16:58"
"TRUEFALSE","False",,,,,"3553","78683","3337",,"0","0","12/09/2021 17:07:50","12/09/2021 17:07:50"
"TRUEFALSE","False",,,,,"3554","78683","3338",,"0","0","12/09/2021 17:09:30","12/09/2021 17:09:30"
"TRUEFALSE","False",,,,,"3555","78683","3339",,"1","0","12/09/2021 17:09:41","12/09/2021 17:09:41"
"TRUEFALSE","False",,,,,"3556","78683","3340",,"1","0","12/09/2021 17:28:17","12/09/2021 17:28:17"
"TRUEFALSE","False",,,,,"3557","78683","3341",,"0","0","12/09/2021 17:28:25","12/09/2021 17:28:25"
"TRUEFALSE","False",,,,,"3558","78684","3334",,"0","1","12/09/2021 17:33:17","12/09/2021 17:33:17"
"TRUEFALSE","False",,,,,"3559","78580","3334",,"0","1","12/09/2021 17:33:18","12/09/2021 17:33:18"
"TRUEFALSE","False",,,,,"3560","78581","3334",,"0","1","12/09/2021 17:35:02","12/09/2021 17:35:02"
"TRUEFALSE","False",,,,,"3561","78581","3337",,"0","0","12/09/2021 17:35:28","12/09/2021 17:35:28"
"TRUEFALSE","False",,,,,"3562","78581","3338",,"0","1","12/09/2021 17:35:40","12/09/2021 17:35:40"
"TRUEFALSE","False",,,,,"3563","78581","3343",,"0","0","12/09/2021 17:38:08","12/09/2021 17:38:08"
"TRUEFALSE","False",,,,,"3564","78581","3344",,"0","1","12/09/2021 17:38:18","12/09/2021 17:38:18"
"TRUEFALSE","False",,,,,"3565","78581","3345",,"1","1","12/09/2021 17:38:29","12/09/2021 17:38:29"
"TRUEFALSE","False",,,,,"3566","78581","3346",,"0","1","12/09/2021 17:38:39","12/09/2021 17:38:39"
"TRUEFALSE","False",,,,,"3567","78581","3348",,"1","1","12/09/2021 17:39:56","12/09/2021 17:39:56"
"TRUEFALSE","False",,,,,"3568","78685","3335",,"1","1","12/09/2021 17:40:44","12/09/2021 17:40:44"
"TRUEFALSE","False",,,,,"3569","78580","3335",,"1","1","12/09/2021 17:41:16","12/09/2021 17:41:16"
"TRUEFALSE","False",,,,,"3570","78684","3335",,"1","1","12/09/2021 17:41:17","12/09/2021 17:41:17"
"TRUEFALSE","False",,,,,"3571","78685","3337",,"0","0","12/09/2021 17:43:53","12/09/2021 17:43:53"
"TRUEFALSE","False",,,,,"3572","78684","3336",,"0","1","12/09/2021 17:43:57","12/09/2021 17:43:57"
"TRUEFALSE","False",,,,,"3573","78580","3336",,"0","1","12/09/2021 17:43:58","12/09/2021 17:43:58"
"TRUEFALSE","False",,,,,"3574","78685","3338",,"1","0","12/09/2021 17:44:16","12/09/2021 17:44:16"
"TRUEFALSE","False",,,,,"3575","78684","3337",,"0","0","12/09/2021 17:46:32","12/09/2021 18:31:11"
"TRUEFALSE","False",,,,,"3576","78580","3337",,"0","0","12/09/2021 17:46:33","12/09/2021 18:31:09"
"TRUEFALSE","False",,,,,"3577","78685","3340",,"0","0","12/09/2021 17:47:56","12/09/2021 17:47:56"
"TRUEFALSE","False",,,,,"3578","78685","3341",,"0","1","12/09/2021 17:48:00","12/09/2021 17:48:00"
"TRUEFALSE","False",,,,,"3579","78581","3355",,"1","1","12/09/2021 17:48:18","12/09/2021 17:48:18"
"TRUEFALSE","False",,,,,"3580","78685","3342",,"0","1","12/09/2021 17:48:23","12/09/2021 17:48:23"
"TRUEFALSE","False",,,,,"3581","78580","3338",,"0","1","12/09/2021 17:49:23","12/09/2021 17:49:23"
"TRUEFALSE","False",,,,,"3582","78684","3338",,"0","1","12/09/2021 17:49:25","12/09/2021 17:49:25"
"TRUEFALSE","False",,,,,"3583","78684","3339",,"0","1","12/09/2021 17:49:44","12/09/2021 17:49:44"
"TRUEFALSE","False",,,,,"3584","78685","3344",,"1","0","12/09/2021 17:50:18","12/09/2021 17:50:18"
"TRUEFALSE","False",,,,,"3585","78580","3340",,"1","1","12/09/2021 17:51:12","12/09/2021 17:51:12"
"TRUEFALSE","False",,,,,"3586","78684","3340",,"1","1","12/09/2021 17:51:14","12/09/2021 17:51:14"
"TRUEFALSE","False",,,,,"3587","78580","3342",,"0","1","12/09/2021 17:51:39","12/09/2021 17:51:39"
"TRUEFALSE","False",,,,,"3588","78684","3342",,"0","1","12/09/2021 17:51:42","12/09/2021 17:51:42"
"TRUEFALSE","False",,,,,"3589","78685","3347",,"1","1","12/09/2021 17:52:41","12/09/2021 17:52:41"
"TRUEFALSE","False",,,,,"3590","78580","3344",,"0","1","12/09/2021 17:56:31","12/09/2021 17:56:31"
"TRUEFALSE","False",,,,,"3591","78685","3357",,"0","1","12/09/2021 18:05:26","12/09/2021 18:05:26"
"TRUEFALSE","False",,,,,"3592","78684","3346",,"0","1","12/09/2021 18:06:14","12/09/2021 18:06:14"
"TRUEFALSE","False",,,,,"3593","78580","3348",,"1","1","12/09/2021 18:07:21","12/09/2021 18:07:21"
"TRUEFALSE","False",,,,,"3594","78580","3349",,"1","1","12/09/2021 18:09:58","12/09/2021 18:09:58"
"TRUEFALSE","False",,,,,"3595","78684","3355",,"1","1","12/09/2021 18:23:54","12/09/2021 18:23:54"
"TRUEFALSE","False",,,,,"3596","78684","3356",,"0","1","12/09/2021 18:24:09","12/09/2021 18:24:09"
"TRUEFALSE","False",,,,,"3597","78580","3356",,"0","1","12/09/2021 18:24:10","12/09/2021 18:24:10"
"TRUEFALSE","False",,,,,"3598","78684","3357",,"0","1","12/09/2021 18:27:47","12/09/2021 18:27:47"
"TRUEFALSE","False",,,,,"3599","78686","3334",,"0","0","12/09/2021 19:04:01","12/09/2021 19:04:01"
"TRUEFALSE","False",,,,,"3600","78686","3336",,"0","0","12/09/2021 19:04:16","12/09/2021 19:04:16"
"TRUEFALSE","False",,,,,"3601","78686","3338",,"0","0","12/09/2021 19:04:34","12/09/2021 19:04:34"
"TRUEFALSE","False",,,,,"3602","78686","3340",,"1","0","12/09/2021 19:04:46","12/09/2021 19:04:46"
"TRUEFALSE","False",,,,,"3603","78582","3334",,"0","1","12/09/2021 19:26:22","12/09/2021 19:26:22"
"TRUEFALSE","False",,,,,"3604","78582","3335",,"1","1","12/09/2021 19:26:28","12/09/2021 19:26:28"
"TRUEFALSE","False",,,,,"3605","78582","3337",,"1","1","12/09/2021 19:26:34","12/09/2021 19:26:34"
"TRUEFALSE","False",,,,,"3606","78582","3338",,"0","1","12/09/2021 19:26:37","12/09/2021 19:26:37"
"TRUEFALSE","False",,,,,"3607","78582","3340",,"1","1","12/09/2021 19:26:42","12/09/2021 19:26:42"
"TRUEFALSE","False",,,,,"3608","78582","3341",,"0","1","12/09/2021 19:26:46","12/09/2021 19:26:46"
"TRUEFALSE","False",,,,,"3609","78582","3343",,"1","1","12/09/2021 19:27:40","12/09/2021 19:27:40"
"TRUEFALSE","False",,,,,"3610","78582","3345",,"1","1","12/09/2021 19:27:46","12/09/2021 19:27:46"
"TRUEFALSE","False",,,,,"3611","78582","3347",,"1","1","12/09/2021 19:27:53","12/09/2021 19:27:53"
"TRUEFALSE","False",,,,,"3612","78582","3348",,"1","1","12/09/2021 19:27:55","12/09/2021 19:27:55"
"TRUEFALSE","False",,,,,"3613","78582","3355",,"0","0","12/09/2021 19:28:19","12/09/2021 19:28:19"
"TRUEFALSE","False",,,,,"3614","78582","3356",,"0","1","12/09/2021 19:28:22","12/09/2021 19:28:22"
"TRUEFALSE","False",,,,,"3615","78582","3357",,"0","1","12/09/2021 19:28:24","12/09/2021 19:28:24"
"TRUEFALSE","False",,,,,"3616","78687","3335",,"1","1","12/09/2021 20:36:19","12/09/2021 20:36:19"
"TRUEFALSE","False",,,,,"3617","78688","3335",,"1","1","12/09/2021 20:39:51","12/09/2021 20:39:51"
"TRUEFALSE","False",,,,,"3618","78688","3336",,"0","1","12/09/2021 20:40:08","12/09/2021 20:40:08"
"TRUEFALSE","False",,,,,"3619","78687","3339",,"1","0","12/09/2021 20:40:33","12/09/2021 20:40:33"
"TRUEFALSE","False",,,,,"3620","78687","3341",,"0","1","12/09/2021 20:41:17","12/09/2021 20:41:17"
"TRUEFALSE","False",,,,,"3621","78688","3340",,"1","1","12/09/2021 20:41:37","12/09/2021 20:41:37"
"TRUEFALSE","False",,,,,"3622","78687","3342",,"0","1","12/09/2021 20:41:55","12/09/2021 20:41:55"
"TRUEFALSE","False",,,,,"3623","78688","3341",,"0","1","12/09/2021 20:41:58","12/09/2021 20:41:58"
"TRUEFALSE","False",,,,,"3624","78688","3342",,"0","1","12/09/2021 20:42:22","12/09/2021 20:42:22"
"TRUEFALSE","False",,,,,"3625","78688","3343",,"1","1","12/09/2021 20:42:37","12/09/2021 20:42:37"
"TRUEFALSE","False",,,,,"3626","78688","3345",,"1","1","12/09/2021 20:43:11","12/09/2021 20:43:11"
"TRUEFALSE","False",,,,,"3627","78688","3346",,"0","1","12/09/2021 20:43:25","12/09/2021 20:43:25"
"TRUEFALSE","False",,,,,"3628","78688","3347",,"1","1","12/09/2021 20:43:34","12/09/2021 20:43:34"
"TRUEFALSE","False",,,,,"3629","78687","3346",,"0","1","12/09/2021 20:43:40","12/09/2021 20:43:40"
"TRUEFALSE","False",,,,,"3630","78584","3336",,"1","0","12/09/2021 20:45:15","12/09/2021 20:45:15"
"TRUEFALSE","False",,,,,"3631","78688","3357",,"0","1","12/09/2021 20:45:24","12/09/2021 20:45:24"
"TRUEFALSE","False",,,,,"3632","78687","3354",,"0","1","12/09/2021 20:48:41","12/09/2021 20:48:41"
"TRUEFALSE","False",,,,,"3633","78687","3355",,"1","1","12/09/2021 20:50:02","12/09/2021 20:50:02"
"TRUEFALSE","False",,,,,"3634","78687","3356",,"0","1","12/09/2021 20:50:19","12/09/2021 20:50:19"
"TRUEFALSE","False",,,,,"3635","78687","3357",,"0","1","12/09/2021 20:50:29","12/09/2021 20:50:29"
"TRUEFALSE","False",,,,,"3636","78584","3337",,"1","1","12/09/2021 20:46:36","12/09/2021 20:46:36"
"TRUEFALSE","False",,,,,"3637","78584","3338",,"1","0","12/09/2021 20:47:43","12/09/2021 20:47:43"
"TRUEFALSE","False",,,,,"3638","78584","3339",,"0","1","12/09/2021 20:49:39","12/09/2021 20:49:39"
"TRUEFALSE","False",,,,,"3639","78584","3340",,"1","1","12/09/2021 20:50:03","12/09/2021 20:50:03"
"TRUEFALSE","False",,,,,"3640","78584","3341",,"0","1","12/09/2021 20:50:56","12/09/2021 20:50:56"
"TRUEFALSE","False",,,,,"3641","78584","3342",,"0","1","12/09/2021 20:52:43","12/09/2021 20:52:43"
"TRUEFALSE","False",,,,,"3642","78584","3347",,"1","1","12/09/2021 20:58:13","12/09/2021 20:58:13"
"TRUEFALSE","False",,,,,"3643","78584","3348",,"1","1","12/09/2021 21:00:51","12/09/2021 21:00:51"
"TRUEFALSE","False",,,,,"3644","78585","3337",,"1","1","12/09/2021 21:08:27","12/09/2021 21:08:27"
"TRUEFALSE","False",,,,,"3645","78585","3338",,"0","1","12/09/2021 21:08:43","12/09/2021 21:08:43"
"TRUEFALSE","False",,,,,"3646","78585","3339",,"0","1","12/09/2021 21:08:53","12/09/2021 21:08:53"
"TRUEFALSE","False",,,,,"3647","78584","3355",,"1","1","12/09/2021 21:09:19","12/09/2021 21:09:19"
"TRUEFALSE","False",,,,,"3648","78584","3356",,"0","1","12/09/2021 21:09:27","12/09/2021 21:09:27"
"TRUEFALSE","False",,,,,"3649","78585","3342",,"0","1","12/09/2021 21:09:43","12/09/2021 21:09:43"
"TRUEFALSE","False",,,,,"3650","78585","3345",,"1","1","12/09/2021 21:10:24","12/09/2021 21:10:24"
"TRUEFALSE","False",,,,,"3651","78585","3346",,"0","1","12/09/2021 21:10:34","12/09/2021 21:10:34"
"TRUEFALSE","False",,,,,"3652","78585","3347",,"1","1","12/09/2021 21:10:46","12/09/2021 21:10:46"
"TRUEFALSE","False",,,,,"3653","78585","3348",,"1","1","12/09/2021 21:11:01","12/09/2021 21:11:01"
"TRUEFALSE","False",,,,,"3654","78585","3349",,"1","1","12/09/2021 21:11:14","12/09/2021 21:11:14"
"TRUEFALSE","False",,,,,"3655","78585","3357",,"0","1","12/09/2021 21:14:21","12/09/2021 21:14:21"
"TRUEFALSE","False",,,,,"3656","78586","3335",,"1","0","12/09/2021 22:29:51","12/09/2021 22:29:51"
"TRUEFALSE","False",,,,,"3657","78586","3337",,"0","0","12/09/2021 22:30:30","12/09/2021 22:30:30"
"TRUEFALSE","False",,,,,"3658","78586","3338",,"1","0","12/09/2021 22:30:49","12/09/2021 22:30:49"
"TRUEFALSE","False",,,,,"3659","78586","3341",,"0","0","12/09/2021 22:31:35","12/09/2021 22:31:35"
"TRUEFALSE","False",,,,,"3660","78588","3336",,"1","0","12/09/2021 23:27:16","12/09/2021 23:27:16"
"TRUEFALSE","False",,,,,"3661","78588","3338",,"1","0","12/09/2021 23:29:32","12/09/2021 23:29:32"
"TRUEFALSE","False",,,,,"3662","78588","3340",,"1","1","12/09/2021 23:30:18","12/09/2021 23:30:18"
"TRUEFALSE","False",,,,,"3663","78588","3341",,"0","1","12/09/2021 23:30:24","12/09/2021 23:30:24"
"TRUEFALSE","False",,,,,"3664","78588","3342",,"0","1","12/09/2021 23:30:37","12/09/2021 23:30:37"
"TRUEFALSE","False",,,,,"3665","78588","3343",,"0","0","12/09/2021 23:31:03","12/09/2021 23:31:03"
"TRUEFALSE","False",,,,,"3666","78588","3355",,"1","1","12/09/2021 23:36:49","12/09/2021 23:36:49"
"TRUEFALSE","False",,,,,"3667","78588","3356",,"0","1","12/09/2021 23:36:56","12/09/2021 23:36:56"
"TRUEFALSE","False",,,,,"3737","78584","3343",,"1","1","12/09/2021 20:53:12","12/09/2021 20:53:12"
"TRUEFALSE","False",,,,,"3738","78584","3344",,"0","1","12/09/2021 20:54:02","12/09/2021 20:54:02"
"TRUEFALSE","False",,,,,"3739","78584","3345",,"1","1","12/09/2021 20:57:37","12/09/2021 20:57:37"
"TRUEFALSE","False",,,,,"3740","78584","3346",,"0","1","12/09/2021 20:57:57","12/09/2021 20:57:57"
"TRUEFALSE","False",,,,,"3741","78584","3349",,"0","0","12/09/2021 21:00:58","12/09/2021 21:00:58"
"TRUEFALSE","False",,,,,"3742","78585","3334",,"0","1","12/09/2021 21:07:27","12/09/2021 21:07:27"
"TRUEFALSE","False",,,,,"3743","78585","3335",,"1","1","12/09/2021 21:07:49","12/09/2021 21:07:49"
"TRUEFALSE","False",,,,,"3744","78585","3336",,"0","1","12/09/2021 21:08:06","12/09/2021 21:08:06"
"TRUEFALSE","False",,,,,"3745","78584","3354",,"1","0","12/09/2021 21:08:41","12/09/2021 21:08:41"
"TRUEFALSE","False",,,,,"3746","78585","3340",,"1","1","12/09/2021 21:09:08","12/09/2021 21:20:42"
"TRUEFALSE","False",,,,,"3747","78585","3341",,"0","1","12/09/2021 21:09:27","12/09/2021 21:09:27"
"TRUEFALSE","False",,,,,"3748","78584","3357",,"0","1","12/09/2021 21:09:55","12/09/2021 21:09:55"
"TRUEFALSE","False",,,,,"3749","78585","3343",,"1","1","12/09/2021 21:10:00","12/09/2021 21:10:00"
"TRUEFALSE","False",,,,,"3750","78585","3344",,"0","1","12/09/2021 21:10:08","12/09/2021 21:10:08"
"TRUEFALSE","False",,,,,"3751","78585","3354",,"0","1","12/09/2021 21:13:47","12/09/2021 21:13:47"
"TRUEFALSE","False",,,,,"3752","78585","3355",,"1","1","12/09/2021 21:13:55","12/09/2021 21:13:55"
"TRUEFALSE","False",,,,,"3753","78585","3356",,"0","1","12/09/2021 21:14:04","12/09/2021 21:14:04"
"TRUEFALSE","False",,,,,"3754","78586","3334",,"0","0","12/09/2021 22:29:36","12/09/2021 22:29:36"
"TRUEFALSE","False",,,,,"3755","78586","3336",,"0","0","12/09/2021 22:30:02","12/09/2021 22:30:02"
"TRUEFALSE","False",,,,,"3756","78586","3339",,"1","0","12/09/2021 22:31:09","12/09/2021 22:31:09"
"TRUEFALSE","False",,,,,"3757","78586","3340",,"0","0","12/09/2021 22:31:26","12/09/2021 22:31:26"
"TRUEFALSE","False",,,,,"3758","78586","3342",,"0","0","12/09/2021 22:31:44","12/09/2021 22:31:44"
"TRUEFALSE","False",,,,,"3759","78588","3334",,"0","1","12/09/2021 23:26:53","12/09/2021 23:26:53"
"TRUEFALSE","False",,,,,"3760","78588","3335",,"1","1","12/09/2021 23:27:03","12/09/2021 23:27:03"
"TRUEFALSE","False",,,,,"3761","78588","3337",,"1","1","12/09/2021 23:27:34","12/09/2021 23:27:34"
"TRUEFALSE","False",,,,,"3762","78588","3339",,"1","0","12/09/2021 23:29:40","12/09/2021 23:30:01"
"TRUEFALSE","False",,,,,"3763","78588","3344",,"0","1","12/09/2021 23:31:06","12/09/2021 23:31:06"
"TRUEFALSE","False",,,,,"3764","78588","3345",,"1","1","12/09/2021 23:31:17","12/09/2021 23:31:17"
"TRUEFALSE","False",,,,,"3765","78588","3346",,"0","1","12/09/2021 23:32:01","12/09/2021 23:32:01"
"TRUEFALSE","False",,,,,"3766","78588","3347",,"1","1","12/09/2021 23:32:12","12/09/2021 23:32:12"
"TRUEFALSE","False",,,,,"3767","78588","3348",,"0","0","12/09/2021 23:32:24","12/09/2021 23:32:24"
"TRUEFALSE","False",,,,,"3768","78588","3349",,"0","0","12/09/2021 23:32:47","12/09/2021 23:32:47"
"TRUEFALSE","False",,,,,"3769","78588","3354",,"1","0","12/09/2021 23:36:39","12/09/2021 23:36:39"
"TRUEFALSE","False",,,,,"3770","78588","3357",,"0","1","12/09/2021 23:36:56","12/09/2021 23:36:56"
"TRUEFALSE","False",,,,,"3838","78780","3334",,"0","1","13/09/2021 08:05:37","13/09/2021 08:05:37"
"TRUEFALSE","False",,,,,"3839","78780","3335",,"1","1","13/09/2021 08:05:44","13/09/2021 08:05:44"
"TRUEFALSE","False",,,,,"3840","78780","3336",,"0","1","13/09/2021 08:05:48","13/09/2021 08:05:48"
"TRUEFALSE","False",,,,,"3841","78780","3338",,"0","1","13/09/2021 08:05:59","13/09/2021 08:05:59"
"TRUEFALSE","False",,,,,"3842","78780","3340",,"1","1","13/09/2021 08:06:07","13/09/2021 08:06:07"
"TRUEFALSE","False",,,,,"3843","78780","3341",,"0","1","13/09/2021 08:06:14","13/09/2021 08:06:14"
"TRUEFALSE","False",,,,,"3844","78780","3342",,"0","1","13/09/2021 08:06:44","13/09/2021 08:06:44"
"TRUEFALSE","False",,,,,"3845","78780","3343",,"1","1","13/09/2021 08:06:52","13/09/2021 08:06:52"
"TRUEFALSE","False",,,,,"3846","78780","3345",,"1","1","13/09/2021 08:07:02","13/09/2021 08:07:02"
"TRUEFALSE","False",,,,,"3847","78780","3346",,"0","1","13/09/2021 08:07:06","13/09/2021 08:07:06"
"TRUEFALSE","False",,,,,"3848","78780","3347",,"1","1","13/09/2021 08:07:12","13/09/2021 08:07:12"
"TRUEFALSE","False",,,,,"3849","78780","3348",,"1","1","13/09/2021 08:07:16","13/09/2021 08:07:16"
"TRUEFALSE","False",,,,,"3850","78780","3354",,"0","1","13/09/2021 08:07:51","13/09/2021 08:07:51"
"TRUEFALSE","False",,,,,"3851","78780","3355",,"0","0","13/09/2021 08:07:55","13/09/2021 08:07:55"
"TRUEFALSE","False",,,,,"3852","78780","3357",,"0","1","13/09/2021 08:07:59","13/09/2021 08:07:59"
"TRUEFALSE","False",,,,,"3853","78881","3335",,"0","0","13/09/2021 08:31:22","13/09/2021 08:31:22"
"TRUEFALSE","False",,,,,"3854","78881","3336",,"0","1","13/09/2021 08:31:34","13/09/2021 08:31:34"
"TRUEFALSE","False",,,,,"3855","78881","3337",,"0","0","13/09/2021 08:32:34","13/09/2021 08:32:34"
"TRUEFALSE","False",,,,,"3856","78881","3338",,"1","0","13/09/2021 08:32:38","13/09/2021 08:32:38"
"TRUEFALSE","False",,,,,"3857","78881","3341",,"0","1","13/09/2021 08:33:16","13/09/2021 08:33:16"
"TRUEFALSE","False",,,,,"3858","78881","3343",,"0","0","13/09/2021 08:34:19","13/09/2021 08:34:19"
"TRUEFALSE","False",,,,,"3859","78882","3334",,"0","1","13/09/2021 08:35:00","13/09/2021 08:35:00"
